cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok,subclass_id_label,class_id_label,cluster.markers.combo,descriptor,neuron_type
0030 L5/6 IT TPE-ENT Glut_4,2.745657339367635,4.430260165585678,3.3852712417168034,1.5311564098583927,1.8554306838314072,2.8509129870876397,2.2457266442273864,3.4971722040277564,2.9477835829067605,0.03081997608353078,0.33106535936054204,2.203114464854076,5.971881896540281,1.1595059708468012,1.373166876888222,5.225919142307215,1.8476242007389208,0.07851608328017891,5.248837283175462,5.79075988000628,4.153852807683428,2.780415409973119,1.4502088515070282,0,0.5167139558935884,4.628315050198604,1.4122867652119904,2.025469514260007,6.191437388185281,2.142714148723234,1.940493720393817,4.8432707926336445,4.043650043137176,2.559498094833476,3.861855732402876,5.359242718689672,2.9879508778610955,3.0798983186533304,4.661840479843847,6.792231998518151,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,"Dcn,Prss22,Fibcd1,Kirrel3",intratelencephalic-projecting glutamatergic cortical neuron; glutamatergic neuron,glutamatergic
0031 L5/6 IT TPE-ENT Glut_5,3.0221395291222466,5.257182608710395,3.7140809716118706,1.449914788140191,1.7704096391465929,3.163767653571235,2.2296136220296225,4.1479636743333606,3.2199649365743,0.03743110868665907,0.4895077027214898,2.3226196500990124,6.539198440975613,1.7151845698886448,1.5570330789354112,5.253293567233616,2.8493695524003773,0.11782115088568794,5.538628213670519,6.280026859707302,4.920286326938205,4.174086007012261,1.6432723490397136,0,0.5710416571299235,5.328315171135796,1.7211757882436116,1.8871783627404104,6.444016664293077,2.0934965864817303,2.346374725765652,5.087481474346585,4.247838534249199,2.3895751889546712,3.592690733803643,5.356104646258884,2.921581835216946,3.4383543088701036,5.201196325090196,6.907891835106744,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,"Susd5,Met,Trhr,Grp",intratelencephalic-projecting glutamatergic cortical neuron; glutamatergic neuron,glutamatergic
0032 L5/6 IT TPE-ENT Glut_6,2.39530006962119,2.5446739752675587,2.0988772446627446,1.1961897346022214,1.1230926192486224,2.400965864794242,1.357064210071465,1.9731529302547632,2.0661003676103187,0,0.20711505227756005,1.5800185203552246,3.4538446263328115,0.900260324922868,0.8754866901457001,4.509610104437319,1.2194260080861303,0,4.199364143332051,3.3459668233604627,3.0166286433916634,0.5240870880957095,0.9256462606123692,0,0.5118423125904459,3.526661687564356,0.987083554885548,1.3381734759078745,5.370774990536388,0.9244316624853895,1.3066190536775737,3.6005674347358663,2.565410621425648,2.002428694710213,2.7034917816596944,3.9646597773299934,2.511027803075128,1.5252310278502152,3.5010460349562256,5.468297031876954,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,"Osr1,Esr2,Cpm,Col5a2",intratelencephalic-projecting glutamatergic cortical neuron; glutamatergic neuron,glutamatergic
0033 L6 IT CTX Glut_1,2.9183110368807483,3.901302337017411,3.553705933855203,1.2464368827739305,2.1413032796787608,3.000843225494224,2.079841541635854,3.977150902374858,2.6912457079036045,0.00669868220964228,0.3122296794633018,2.4377155389928356,5.627795157352874,1.0133143727362104,1.4981962655234358,4.705784908385264,2.04953822317937,0.07062018662035832,5.265600727856317,5.498056384483344,5.779768144025442,0.818075122808089,1.4150836589363656,0,0.5864488933834991,4.2663566359534215,1.377378969309932,1.4859783246838008,6.44662834996179,1.8892191672597731,2.156394588810997,4.803680070157416,3.6203085145304463,1.7020435440194324,3.8007608720264416,6.204944782122878,2.6854881659451553,2.81870538934659,4.807021307127457,6.8533794835878235,004 L6 IT CTX Glut,01 IT-ET Glut,"4933406J09Rik,Cntnap3,Dpp10,Osr1",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0034 L6 IT CTX Glut_1,3.211089180203095,2.598622190853314,3.2288624858516815,1.574931319894033,1.6327034665737854,3.082686040749329,1.9608332616437232,3.131056562720103,3.244930773188635,0.01347426621515131,0.26850895372574013,2.606703474795974,5.720530098160532,0.9662472488475724,1.2306939370550154,5.5732620574118545,2.0634190920833166,0.05465182935640057,5.559800642438914,4.959417838190515,6.59928880603288,0.32701526955211996,1.3929655922972293,0,0.6242755138718502,4.104248024814918,1.3971359474661795,1.363216605757762,6.421319821381484,1.6567312245691377,2.0078709201314977,4.521218028074199,3.5848884008391755,2.154419514858567,3.453007800383924,4.665846747661966,2.369897124888917,2.1776287632622044,4.6234520442120965,6.193782852609528,004 L6 IT CTX Glut,01 IT-ET Glut,"Blnk,Alkal1,Ccdc3,Npy2r",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0035 L6 IT CTX Glut_1,2.7786638854462424,2.837866521855252,3.297237658659164,1.5580104984562395,1.7793776205575478,2.843736792561675,1.825080050136063,3.334346404895258,3.071019607844629,0.01484837627139186,0.2873295447085997,2.5376646247005192,5.998055963434725,0.8820928544626843,1.3245994496775717,5.371927926116973,2.003933026693259,0.06205033622009915,5.305311686179803,4.723570976275438,5.871937402632841,0.4314526660263482,1.3071014808680144,0,0.593267923972772,4.381873800543978,1.2878219100937658,1.3945016507749204,6.425692123565239,1.9558297847410893,2.2095033857557507,4.5791290098445705,3.914113953582242,2.17859985414054,3.2414374614146815,5.114361475449115,2.4135436438880187,2.2736403095303324,4.518760080690737,6.237596423084806,004 L6 IT CTX Glut,01 IT-ET Glut,"Osr1,Rxfp1,Rab38,Ccdc3",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0036 L6 IT CTX Glut_1,2.984505733665983,3.954529012024788,3.4737697396101415,1.3289061810315204,1.7717160146009934,2.7218636635983926,2.3273660137331076,3.6521706844942887,2.755339484333302,0.00633037256715571,0.27615030427997034,2.5580745603017836,5.3031421326275865,0.994465805130992,1.2456014130364723,5.707960026825128,2.498015267531564,0.05479324614875853,5.609520059237481,5.043318403550545,5.813145646198209,0.4054936233490634,1.4865898094008396,0,0.643941712533693,4.072689389468132,1.3104722003040568,1.3508247624541123,6.775067605085831,1.6623720114516043,1.9782682988040496,4.840592810683077,3.653876030814457,1.821259171531685,3.7253459428580062,5.606482478035605,2.25485297389123,2.731070132413038,4.701227969444647,6.6046041963374,004 L6 IT CTX Glut,01 IT-ET Glut,"Blnk,S100a3,Cxcr4,Pcdh15",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0037 L6 IT CTX Glut_1,2.901183735290473,3.2522669848892924,3.317922112906574,1.4317930621923245,1.7515862171639207,2.73136167304762,1.9182177917866767,3.7076747883362606,3.181826814321659,0.01812768433929325,0.2830428645156619,2.439333354894281,6.109257100403889,1.0041049885343265,1.3277499555780718,5.022105011659158,1.7817537435640762,0.06734565486842113,5.206242382956644,5.138598953708593,6.459549672659227,1.0145643099367725,1.3663863254548716,0,0.5263856789945796,4.725486342210328,1.274339480334738,1.55683974434559,6.275901500918598,1.6866832649449646,2.2159710647995245,4.951220686982673,3.655505673108907,2.0565080596059047,3.403874845332163,5.098836701763563,2.2787060094111657,2.393371544942807,4.55427073985915,6.460735045787318,004 L6 IT CTX Glut,01 IT-ET Glut,"Osr1,Il1rapl2,Met,Arhgap25",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0038 L6 IT CTX Glut_2,2.984003222467911,4.4213693697248875,3.9813922221936178,1.235675641699652,2.3959548064212703,3.01875590211782,2.1424418348163816,4.7337565438831275,2.657382607819447,0,0.24938119961388747,2.3426444598178766,5.555641867167986,0.7861395714870051,1.569294837431692,5.4719008037193335,2.18012607187482,0.03922412083975633,5.261419765194457,6.46228340942057,5.21908820574008,1.8709692346390767,1.552976549570285,0,0.5976391499365994,4.161329768470783,1.2455936957244298,1.5159943461418153,7.04867385176558,2.0895962374893267,2.5861542118254617,5.711281478584711,3.8082245966896937,1.5646233009932629,4.543940788357701,7.107549169315166,2.538271686899003,3.7161847284091776,5.435548872803923,7.230194541796967,004 L6 IT CTX Glut,01 IT-ET Glut,"Colq,Egr3,Penk,Trbc2",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0039 L6 IT CTX Glut_2,2.4857602754494517,5.147066513146686,3.9706540357341575,1.1084705239722508,1.945937921672348,2.8867577559402853,1.7232340173229426,4.092487341445441,1.9450794400574152,0.00837864886805862,0.20243541674947996,1.5871127145486763,3.898629777334212,0.43133550097705586,1.5294169069162418,5.657898122480597,1.861852522902162,0.02914101091873838,4.341834256243394,6.080497066638761,3.4934278936731165,1.9906770182720417,1.264039425046009,0,0.4979158380198607,3.844086960520168,1.2241614556844826,1.9160660170334132,7.18327688234783,1.9679453312387092,2.495451639394195,5.702270103657218,3.623363948951234,1.3326979112955497,4.4689421158189315,7.417218588240978,2.3236299500821462,3.042926681876825,4.968473413524672,7.342131726277434,004 L6 IT CTX Glut,01 IT-ET Glut,"Hspb3,Robo3,Cryab,Rspo1",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0040 L6 IT CTX Glut_2,1.41907963833595,2.3616717297127203,2.2848367977378143,0.74873104233575,1.063104785065565,1.627972222519864,1.198465747152778,2.5599126006469675,1.6109468032428629,0.00244460927854785,0.14241870685080174,1.369355798146616,3.81537578098347,0.4083993494700139,0.8139617939965542,3.902743881138674,1.144294349939231,0.01785750188662449,3.6562744213557,4.137823982400467,4.509469406632559,0.6579382634339759,0.9039129538824094,0,0.32825354062723466,2.871849679643718,0.7455017985239841,0.8442835326078544,5.639818558125309,1.0982948980833356,1.47287692833351,3.770066018493636,2.3605161653058513,0.9921401516366284,2.466402676449947,4.740719919278823,1.286895079479669,1.813769971638002,3.335246110964647,6.205486601462679,004 L6 IT CTX Glut,01 IT-ET Glut,"Blnk,Sulf1,Cryab,Slc30a3",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0041 L6 IT CTX Glut_2,3.0566580406063504,4.137520870483325,3.9340278736642498,1.4005654359417592,2.378087660120185,2.9035707135081372,2.188839875544662,4.623278571974683,2.962964193631368,0.00743479820684956,0.3065960942084098,2.6208586922189188,6.180687048349843,0.8702324857329438,1.4483198209088544,5.692255442993401,2.4213086332012,0.05586442468523154,5.545022872709131,5.85724567257808,5.852301278818541,1.2688079212901422,1.6599081457153408,0,0.6183799635798913,4.48065419470863,1.4149338374373626,1.4452418851234148,6.959773216484143,2.0417720538222146,2.618562440853091,5.555398331828168,3.944964006480851,1.841890999804964,4.001494347092021,6.092107733066982,2.571481983343051,3.0704377543093084,5.111204693090296,6.967784931287816,004 L6 IT CTX Glut,01 IT-ET Glut,"Osr1,Satb2,Ighm,Chn2",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0042 L6 IT CTX Glut_2,3.078009572355375,4.376638077108643,4.371963591105217,1.5233157417666867,2.8713280010006397,3.0636623374198715,2.2872467491271418,5.075538260208655,2.7865731066346227,0.00935121375371746,0.3647459989715433,2.679086949366894,6.626808489587623,0.8007070832614412,1.6070926651302904,6.283565050137832,2.963401286714003,0.04045127078651045,5.71216493778145,6.331374935380777,4.957578924251304,1.6589065455196932,1.8675208555941036,0,0.7210446417322008,4.734786037621451,1.5737161948664216,1.6802549309872348,7.289583743306344,2.5298703489856917,3.056615822183084,5.9242433338422575,4.231424400869587,1.9774777113509805,4.156950230407033,6.374772277940837,2.792064510398467,3.634743895353233,5.133410166361148,7.10572844413399,004 L6 IT CTX Glut,01 IT-ET Glut,"Blnk,Ighm,Galnt14,Pou3f1",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0043 L6 IT CTX Glut_2,2.1758461058590215,3.5815863897578244,3.0625973342347805,0.938059781750744,1.651699450814754,2.263932197310162,1.5031352855396511,3.726978406798029,2.0352303147015705,0.00443984113952675,0.17173046053807142,1.903064984368437,4.732043337161355,0.539623084837003,1.1222300861284171,4.968354833666564,1.4821339287145312,0.0362587595166127,4.7030109607002295,5.738045935216419,4.740053101660923,1.160776595925204,1.0298455222427696,0,0.4717227935190465,3.526172442310102,0.9136660906770068,1.0147931782965096,6.488280277858753,1.5697856898271767,1.9817472618232743,4.7827962740542604,3.1104096000080443,1.306606968193871,3.4266809201060373,6.284046116643949,1.817379629882217,2.4399264672541197,4.352092406761736,6.474287638586174,004 L6 IT CTX Glut,01 IT-ET Glut,"Gm11549,Ighm,C1ql3,Pld5",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0044 L6 IT CTX Glut_3,3.1855547097311065,6.18374826247739,4.387797795224228,1.5079630598750664,2.972326704823293,3.499099945400954,2.6004127296344324,5.521618535834256,3.271814952183125,0.00488151457004253,0.32728762312305537,2.7759181870101046,6.491950800164084,1.3755918921846333,1.855970082544127,5.443648884107558,2.267473309043872,0.07720465941482374,5.4566390072012885,6.649211468942491,6.961109076960805,2.9119279582344553,2.0149434347979125,0,0.6897425698448153,5.25605841674176,1.7886700543997327,1.8636868239589857,6.709895620188898,2.6774635325081486,2.666320680114324,5.915636987904169,4.3690221229808754,2.2340674647493985,4.906567799164094,6.852055730621971,3.0068913148730947,4.124217893391578,5.341308430114495,7.140121402923,004 L6 IT CTX Glut,01 IT-ET Glut,"Dkkl1,Fst,Il1rapl2,Fign",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0045 L6 IT CTX Glut_3,2.7190345843506667,4.751576113334457,3.365735945400891,1.3074014231080913,1.9428735033317288,2.9561323203545244,2.159710048049862,4.368268286164753,2.5609682907676596,0.00567815843308231,0.32239851575082235,2.347728169905678,5.497425989809021,1.0037181703388596,1.4715277163137124,5.113816149347222,1.6557835197094957,0.05167585172284262,5.107080988234544,6.2743751159975245,6.803457732925859,1.6411027530544828,1.5157017276978202,0,0.580087002585916,4.885343780072834,1.323191742197066,1.4160617229227168,6.371163747521639,1.9795440403190816,2.2441126576288704,5.161681616691666,3.5256298509424933,1.7932627508105838,4.077956887105184,6.25914458528548,2.4131329467704705,3.119097295739882,4.841569478384199,6.706420785229738,004 L6 IT CTX Glut,01 IT-ET Glut,"Prss22,Fst,Drd1,BC006965",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0046 L6 IT CTX Glut_3,2.683555576475846,5.264752739312469,3.50799870119505,1.2754702262414757,2.046053852530693,2.971827870616045,2.0672457037857757,4.852049983813415,2.4541194797082326,0.0062030769053304,0.26248482594786277,2.411610663519217,5.947567841180912,0.9707289720904224,1.4766286062446277,4.7071355067343665,1.6318997726503837,0.06195805490376076,4.98293077715365,6.164067593825575,6.298676565385474,2.3023365365227915,1.4436113538648938,0,0.49826710867629137,5.033645858542726,1.2993859385294848,1.595466855308902,6.212481375174539,2.102356817824861,2.1302051690817128,5.340161066899397,3.5499117260981863,1.828103219548853,4.191745972499613,6.278668021006518,2.214217393184783,3.163168820229187,4.94967165989958,6.844398350520464,004 L6 IT CTX Glut,01 IT-ET Glut,"Fst,Satb2,Lgr5,Adcyap1",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0047 L6 IT CTX Glut_3,2.499986348257698,6.2274344806939785,3.746330300447207,1.1280815355494709,2.040765204539961,3.1034031170954406,1.848714486693952,4.6293474613300996,2.2531196069669437,0.00549984937702386,0.19432713783962627,2.078325187176526,5.282972044148435,0.6983429571272621,1.4713454415620693,5.326065116245262,1.7542575804040703,0.03375425545022761,4.874289528944603,6.307783896774353,5.438393741186476,2.123444938563725,1.426486990581336,0,0.4869374804333662,4.663986396981437,1.185270576889606,1.6075842508847564,6.540240028974276,2.2149913989802004,2.499351338961235,5.584290669237824,3.678418256507314,1.8365358260555769,4.23786080459234,6.743867035123184,2.2167635903032252,3.2700643562215195,4.745919194979447,6.717797694551633,004 L6 IT CTX Glut,01 IT-ET Glut,"Prss22,Pou3f1,Pld5,Met",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0048 L6 IT CTX Glut_3,2.7612035247313713,3.890875292411686,3.5508570980525365,1.2870326392950804,2.126843844343276,2.687678398224559,1.9792104693551136,4.5045215623439665,2.7745361707180085,0.00366313690251677,0.37177569207048766,2.494482474442381,6.49910106482732,1.0636248538528916,1.3825826594864363,4.935176262564033,1.843365911040863,0.05636971286178505,5.215941194744006,5.503703564949279,5.966689343217515,1.519534913401534,1.4349107883163612,0,0.4823123289503321,4.9385882882523715,1.3842238408588146,1.5780827550992478,6.356624443165577,1.952961493908924,2.2986619096167766,5.253496381161857,3.6196552070170425,1.8896454202323931,3.759593566295005,5.296917886629592,2.2257666265333658,2.80336783380404,4.65765374175606,6.929335900031737,004 L6 IT CTX Glut,01 IT-ET Glut,"Fst,Satb2,Lgr5,Plekha2",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
0049 L6 IT CTX Glut_4,2.1587187600601143,3.6536260824115896,3.5139168257280824,1.325245175651787,2.1821170570382296,3.0018531173022827,2.083884552069838,4.17665342649554,2.5135306916472286,0.0046299962855097,0.1665884505456953,2.4680119988291462,6.366580079535256,0.5670352422821535,1.2268292583636384,4.395506219940536,2.295575746849402,0.02926356154659722,5.084803559613146,4.738652935531739,4.865646120601352,0.514041378632205,1.2406285126639014,0,0.35781789222896854,3.7902315408846814,1.094217254839042,1.1377098179848952,6.474623763328578,1.665250947773799,1.927614026721118,5.249431847841676,4.312192678040944,1.3604380829873506,3.6505015984468425,4.942537246834397,1.7192653275247831,2.556125041948531,5.189150730586353,7.122903308966951,004 L6 IT CTX Glut,01 IT-ET Glut,"Ptgs2,Rrad,Npy2r,Drd1",cortical layer 6; intratelencephalic-projecting glutamatergic cortical neuron; Cerebral cortex; glutamatergic neuron,glutamatergic
